date;P;C;PMC;CAC40;AC;AIR;AI;ATO;CS;BN;EN;CA;ACA;SGO;OR;MC;VIV
31/05/2010;-0.085725382749494;-0.0734859091898353;-0.0122394735596587;-0.0810664771016665;-0.0976971846042306;0.161083480083399;-0.0292675807412561;-0.0543889359170791;-0.108940424914318;-0.053177119277879;-0.0700560425535727;-0.0849620264698985;-0.179574898081348;-0.161031708631564;-0.0247732712615674;-0.00713951109319633;-0.109343471722913
30/06/2010;-0.0619764781983143;-0.0612675925310641;-0.00070888566725019;-0.0184373652725287;-0.0139210979860567;0.0356046587543901;0.0457335519431459;-0.0849655393392759;-0.0527684906854619;0.0518800638131121;-0.083799738308164;-0.0287747680910693;-0.0272614714681479;-0.0157693195766039;0.0602330536687976;0.0416376280104784;-0.0464984185705705
31/07/2010;0.0867837887628413;0.0692372850119461;0.0175465037508951;0.0581633471438285;-0.077935628601422;0.0776526022983832;0.0348670269074651;-0.00663247953190649;0.109847044705813;-0.0262443399861825;0.0148786938189476;0.0789553742195688;0.21713963793736;0.057290837725781;-0.00555767038227062;0.0424229516931294;0.0969373117487886
31/08/2010;-0.0301899793532136;-0.044749644797157;0.0145596654439434;-0.0418182825825588;-0.0259505318705646;-0.0448295115718776;-0.049901596784048;-0.0737481212019742;-0.132909158967828;-0.0147537667918911;-0.0112654833727479;0.0142958544149572;-0.0537583484014538;-0.110975046637052;-0.0250868942782096;-0.0197607995005444;-0.00189764095277856
30/09/2010;0.0827393814422672;0.110624026463306;-0.0278846450210386;0.0642805468295617;0.106361043383556;0.053556021735317;0.0905435469539886;0.0865006446473238;0.0456583326756492;0.0346657531663652;-0.0171686979765969;0.100055788480743;0.152840639650551;0.123622590888706;0.0507006797061604;0.172496484800195;0.0890821817429024
31/10/2010;0.047346713766449;0.0345868822308325;0.0127598315356165;0.0318477356511573;0.100056013456902;0.0322492566344612;0.0385518181502202;0.00195987611725679;0.0198830501546439;0.0364670278000356;0.0057170176810033;-0.0161106716093038;0.0270387958117806;0.0285013875186335;0.0227933702340219;0.0464684021459587;0.0221944783163146
30/11/2010;0.0034794534449115;0.00735021031623415;-0.00387075687132264;-0.0581870506309509;0.105209518346085;-0.0860471263068772;-0.0294813984730012;-0.0534232744077758;-0.154434213751663;-0.00769633678259773;-0.0292120990893637;-0.101211948442761;-0.198216587980788;0.0284564355565691;-0.0288051243195179;0.0377442278649478;-0.0829471139269217
31/12/2010;0.0796991690676663;0.0694238003401095;0.0102753687275568;0.0665625442493225;0.0247198016005916;0.0292583519159848;0.0609756003538402;0.282988843209892;0.137884227908838;0.0583933146046138;0.0530253471991913;-0.0965428149565903;0.0169474314821154;0.128784579847257;0.0289271663341164;0.0556268727845945;0.0915137780845576
31/01/2011;0.026456954365188;0.0163863555650533;0.0100705988001347;0.0401842726739527;0.000899088850898178;0.184914154814227;-0.0467084632871582;0.00780668641342741;0.228446562676635;-0.0789362808952749;0.0506641780588082;0.136392508971474;0.123841147998434;0.0862423174873912;0.00593119788730045;-0.0753951806842902;0.0204727898700916
28/02/2011;0.0304556291064123;0.0313856472271506;-0.00093001812073825;0.0261765316829983;0.0202095570725511;-0.00427554184559953;0.0282801245316999;0.0314766953761727;-0.0155239178865442;0.0327346799673769;-0.0148484939235717;-0.00572860185081847;0.178869429863203;0.0237476624613053;-0.00660383452635582;0.00175359002972963;-0.0131359642563265
31/03/2011;0.012746810550636;0.0063869230799628;0.00635988747067321;-0.0294792811163986;-0.0695524808853725;-0.0200380814547101;-0.000532938863326615;-0.0135892295779841;-0.0312089601272033;0.0146379245225667;0.0113412807613682;-0.121978691303734;-0.0896226492217892;-0.00276973871371311;-0.0242165356987114;-0.0223195015471144;-0.0246853173700865
30/04/2011;0.0278998433816359;0.0247711720290649;0.00312867135257105;0.0295148356935486;-0.0537770045043027;0.0170398470555331;0.0652730269854147;0.00555890407388926;0.0274669200484592;0.072892949807374;-0.0079678054547766;0.0246478411029605;-0.0293610194733811;0.0793886984311756;0.0414842310061947;0.0854968962638643;0.0513646524531937
31/05/2011;-0.00273220687351902;-0.00234030052221981;-0.0003919063512992;-0.0243442731708059;0.0606666564941407;0.0952608822049206;-0.0335402440329693;-0.0231943284885396;-0.0204620114685162;0.0302294788501252;-0.0450692586255674;-0.0384254201619334;-0.055160108798032;-0.0152244365130282;0.0212591949754541;-0.002886585353576;-0.0844936605050058
30/06/2011;-0.0199886876411549;-0.027506068452853;0.00751738081169811;-0.00617178715687738;-0.030955393456895;0.00874129240714328;0.0239303716082442;-0.0413385775757547;0.0559299134212821;0.00981354254195987;-0.0556074151063445;-0.0799220577304472;-0.0235405045698056;-0.0276537937694468;0.0243623155207959;0.0264681299243592;-0.0113431500894559
31/07/2011;-0.019556876534446;-0.038374356492533;0.018817479958087;-0.0777055816849499;-0.00210794968830452;0.0485268996072663;-0.029239163111404;-0.0133469886874119;-0.163369521834882;-0.0320700000274332;-0.129473893295816;-0.27259884874806;-0.168948859406607;-0.0952860232837065;-0.0619695798755717;0.0310233563373004;-0.128813534794027
31/08/2011;-0.0619910359874698;-0.0754575893830192;0.0134665533955494;-0.113268733831235;-0.185895389522488;-0.0851240210060554;-0.0620115132320201;-0.0757024054571237;-0.148741408110713;-0.0562248851396934;0.0250094680817232;-0.0990291688228502;-0.208517095165282;-0.139727728825645;-0.0978455066263846;-0.0781555313678136;0.00508827095735587
30/09/2011;-0.102130889422259;-0.0886274659149787;-0.0135034235072806;-0.0843783539481318;-0.195608773164388;-0.0422312326882692;-0.0224444315661368;-0.0828877454473954;-0.112903247859275;-0.0170212603629903;-0.078188533485075;-0.0765086270018298;-0.233250215755306;-0.169328155604082;-0.031798438224001;-0.155150452698982;-0.0866586985147031
31/10/2011;0.136138481036322;0.128752962039222;0.00738551899710082;0.0874861266987323;0.178908169254808;0.00778122688615923;0.0655831179385915;0.0747276615353645;0.188888980938265;0.0887445542513934;0.0892320204180777;0.121937002742843;0.0852771960733483;0.166955235447218;0.0876260635847363;0.20672351388546;0.0596673394756477
30/11/2011;-0.00087105233626048;-0.0177990844951231;0.0169280321588627;-0.0272045393272875;-0.128604441412599;0.0386054666912412;0.00224000496325272;0.0328384008065568;-0.08920986830058;-0.0249504715018979;-0.10732691548437;0.0270411060916333;-0.162438481243415;-0.0678242218226736;0.00639020363151932;-0.030353443042652;0.053538441544311
31/12/2011;0.00671796013239666;0.00101902735539517;0.00569893277700148;0.00164518744363962;-0.0538648133995752;0.088082899328084;0.0173477658290475;-0.0624827286135345;-0.0629664341344227;-0.00968479837596303;0.00412449868672615;-0.108101277411739;-0.0828775284878028;-0.0554051817568681;0.00473104151969328;-0.0617495458187352;-0.0116822520393809
31/01/2012;0.0371723771400485;0.0767920899578806;-0.0396197128178321;0.0439076994065017;0.186111852343843;0.0633540667003381;0.00659066239824413;0.132999124595149;0.155301090502125;-0.0285155101963238;-0.024234962794361;-0.00936696056330621;0.0805047083871007;0.146805980375238;0.00755886782427995;0.129798873402055;-0.0543734344514937
29/02/2012;0.0277679301366833;0.0523263933549828;-0.0245584632182995;0.0466568340833349;0.136461478207536;0.0617211474157655;0.0136146104001273;0.111920841791536;0.0430848789075995;0.076189409799208;0.00526205028061844;0.078509964010683;0.0203777390315758;0.0476190155816141;0.0528840632255478;0.0218446974997499;0.0074999437880241
31/03/2012;0.0161622861617657;0.0381563241044419;-0.0219940379426762;-0.00829552722941096;0.0140151835068094;0.126169103651756;0.0249154576791211;0.0122893574178848;0.0268484737901453;0.0299330542399181;-0.0397821980308781;-0.044899007813846;-0.0305803690765812;-0.0604657355836765;0.0803644107507;0.0201900474278913;-0.146402063926358
30/04/2012;-0.0002879531378677;-0.012580605544131;0.0122926524062633;-0.0616301740325783;-0.0252148349968899;-0.0286598001287468;-0.0279111901096795;0.125101127431697;-0.13917944114533;0.0162524340577053;-0.105102477773109;-0.155771912729491;-0.166738215895192;-0.0549499811572072;-0.0172991513793499;-0.0287155948961633;0.0148983396963509
31/05/2012;-0.055063450084936;-0.0690440125891419;0.0139805625042058;-0.060940623782023;-0.0808583544174729;-0.0923722044473038;-0.00752110645021131;-0.0910491816526592;-0.151308365426257;-0.0237065305749233;-0.0492202829605545;-0.0810543973937888;-0.255215079508291;-0.0955917072135207;0.000330055886217595;-0.0459448656004291;-0.033632047278419
30/06/2012;0.0340962728725385;0.0337745128678335;0.00032176000470497;0.0595423588243515;0.0289764301496105;0.0321389305150137;0.0294958545259263;0.0654607124591329;0.154057831035298;-0.0554056664832711;0.0866222713598848;0.0430262025529065;0.200207385488307;0.0167714719832686;0.0145182547449179;0.00376881861383094;0.120214423871183
31/07/2012;0.0125376197520325;-0.0122681594243702;0.0248057791764027;0.0297217439094486;0.096636961077414;0.0472440826626039;0.0103275621491126;-0.0286502966600269;-0.0505724958131147;0.00948689499904587;-0.0318396754772375;0.00275008330307402;0.00576223295764433;-0.156013775120715;0.0583261600976868;0.0225281986817858;0.0567327996228848
31/08/2012;0.0187784910025297;0.0445036999875145;-0.0257252089849847;0.0368841737882324;-0.0685387553290714;0.0362269124282537;0.0282479900701316;0.0170417147102979;0.156783964775967;0.00141470686078859;-0.0365408045768191;0.142612332666448;0.32855914893617;0.110545611222541;0.00122920624678735;0.0591595252505872;0.00840877178945676
30/09/2012;0.0248700281529651;0.0276718445668898;-0.00280181641392462;-0.0170667460184901;0.0295517995354573;-0.186510515706312;0.0309994624469878;0.165198808849165;0.00695047107864633;-0.0330978691200829;-0.0391908790634846;-0.0315032401462243;0.157826502598346;0.00219979713222873;-0.0151421706556807;-0.0986132723483358;-0.026619578466813
31/10/2012;0.0024244173807779;-0.0211406620983288;0.0235650794791067;0.0221919356790672;-0.0726257073559136;0.111291256030593;-0.0565059746441468;-0.0448008940077312;0.0582398776400486;-0.0101231603401426;-0.0234210365696957;0.154894677480806;0.0815643805732236;-0.00530450174762964;0.0208808899047324;0.0717948848365719;0.0401976809331392
30/11/2012;-0.0032628896831788;0.0239855979888066;-0.0272484876719854;0.0373286469238496;0.061071925190727;-0.0554542307999021;0.0319780223796378;0.0536575251447351;0.0301671320996346;0.0284660476654977;0.0231743626032621;0.0185086497854028;0.00361569807552686;0.128356002301165;0.0618703779256073;0.0757575139952844;0.0465631516781309
31/12/2012;0.0189424706236742;0.0210230549961144;-0.00208058437244019;0.0177017187807875;0.0334768798585485;0.135380500221898;0.000851902970010254;-0.0435977122815759;0.046695697815599;0.0119938301624094;0.167237247036452;0.0147484208741193;0.0386001289041087;0.0456323830493157;0.00431245408928604;0.0214974743253047;0.0272396952057679
31/01/2013;0.060556703778663;0.0775434996345488;-0.0169867958558858;0.0310337953611628;0.0892214245650313;0.177240993479781;0.00159589745942457;0.0319862475311827;0.0313799584032153;0.034035662163737;-0.0564079426266773;0.0890215523966953;0.202510746835985;-0.0533042672761304;0.0438931139329193;0.007619760729348;-0.0695344885666186
28/02/2013;0.00725861729637401;0.00990245067211056;-0.00264383337573654;-0.00257195986847825;-0.0389565509298574;0.132206352361182;-0.00998509949375559;0.0558648583768713;-0.0245601194805664;0.0421237788521978;0.0349115039485126;-0.00476646251914392;-0.0109889908075913;0.00609151994831003;0.0470749675872779;-0.0500541008392169;0.0208993231823225
31/03/2013;0.0421929314588761;0.0455782956709242;-0.00338536421204805;0.00226159599113629;-0.0191820049002915;0.013272089170836;0.0169527647728211;-0.0562488936406996;0.00789173542487509;0.0204925771898883;-0.0221811254979026;0.0227490613295738;-0.107500030776644;-0.0535100707757112;0.0798777272170834;0.0151630029761003;-0.000310104741248707
30/04/2013;0.0129405354930942;0.00822529629312055;0.0047152391999736;0.0335877710761707;-0.0738007369685333;0.0102014803907748;0.0141379703380253;-0.0156453926466626;0.0600298519265927;0.0687177528762031;0.00141780183657114;0.053617442393247;0.0816993227336931;0.0530774496321791;0.0945836478325672;-0.0179237789834387;0.0673284974823731
31/05/2013;0.0134487449396221;0.0381990189425986;-0.0247502740029766;0.0238128185364945;0.10358567099422;0.108340637583781;0.0336038618696743;0.0666035867849577;0.0995427327938101;-0.0218927198726532;-0.0290231125822629;0.0140000237358942;0.0497770384193763;0.101297028387773;-0.0372968096056899;0.0391634516842918;-0.118023269710924
30/06/2013;-0.0208803151460337;-0.00961035790972827;-0.0112699572363054;-0.0531025432151817;-0.0240072526069048;-0.0761530276294785;-0.0450931371875664;0.0115309603964544;-0.0342290366919327;0.0162142781411736;-0.0469015852639038;-0.0738549784724174;-0.095107632014254;-0.0727489704070944;-0.0314538236404812;-0.0889132414135948;-0.0408701392572467
31/07/2013;0.0516422982034964;0.0760099733488574;-0.024367675145361;0.0678754062714766;0.049010570387197;0.0930232514932963;0.0517550726143468;-0.00894424550459116;0.0980457416183906;0.03017692825306;0.120346691970889;0.0918126176578244;0.0870817662029588;0.120578715326503;-0.00237626179610151;0.0975903124215614;0.103780110431183
31/08/2013;-0.0329911670030332;-0.0173681545774539;-0.0156230124255793;-0.014754441986203;0.00863889021904107;-0.0285172959153884;-0.00270591280393395;-0.00548574860872741;-0.00542987320936505;-0.0515151733111969;0.0771507353276313;0.0266579878306692;0.0650597941378821;0.0140603070278658;0.00238192186603303;-0.0300035933249466;-0.0445204899211588
30/09/2013;0.0385545500163146;0.0516019289248622;-0.0130473789085476;0.0532973146815354;0.0746373103670017;0.0800367323725422;0.0345693049686453;0.0272242464480861;0.0388231341190584;-0.0124245786482714;0.139868976880985;0.0713532012735629;0.066187038803377;0.0357951155683796;0.00554453028310653;0.0984534345628199;0.108178583887215
31/10/2013;0.0452699415438512;0.031308297091665;0.0139616444521862;0.0377585285475146;0.0740077955585332;0.0746363583934515;-0.0257405821460017;0.0892083860980664;0.0744525324689211;-0.018332143582903;0.0672845415529417;0.0632512134871459;0.0915225715443446;0.0584619428059061;-0.00630165767305568;-0.0260989209647159;0.0993825111678344
30/11/2013;0.0216219259355456;0.0237564007203089;-0.00213447478476326;-0.00108844078161063;-0.0219596694691568;0.0326022069014589;0.0229311522322582;-0.00922396695262939;0.0480978395233536;-0.0208714648835878;-0.0357763339316185;0.0733876788669585;0.0374283239631636;0.0101948759492314;-0.0237812125542033;-0.0215091889006839;0
31/12/2013;0.0267994397508835;0.0328407519805647;-0.00604131222968116;0.000172339508832442;0.0622483203636781;0.0679296434323664;0.00194937155681352;0.0560193208434683;0.0479647002530141;-0.0216903488657659;-0.0122478440124129;-0.00517954500249618;0.00812573619399526;0.0213336509323885;0.0369467752008688;-0.0443242803350226;0.0246055034769186
31/01/2014;-0.0255116916324205;-0.0174217362223815;-0.00808995541003901;-0.0303145927089308;0.031632627073074;-0.0573374069915519;-0.093385221387133;-0.0136799359237305;-0.0351310794970866;-0.0633600658647734;0.0353756130800711;-0.112981576574289;0.0732939000864765;-0.0252657500959519;-0.0446358424781517;-0.00339375706121725;0.0409814720318757
28/02/2014;0.0446689352346941;0.0523462708989571;-0.00767733566426304;0.0581795825887794;0.0463474150667882;0.0148260553173878;0.0703862373652855;0.0856835119427342;-0.0287179213303786;0.0443832096654253;0.0288833995228337;0.0455879082084283;0.153499604879561;0.116386496333965;0.00614754098360648;0.0204314213525141;0.0388665968109165
31/03/2014;0.0145935403787539;-0.0120770529311173;0.0266705933098712;-0.00376129240647838;0.00378121225871064;-0.0262220964073111;-0.0144346965201765;-0.068417314881758;-0.00395991345431002;0.00293086215288163;0.0364601358246446;0.051459582160722;-0.00651046345669148;0.00804594193381836;-0.0248472753707357;-0.0215054432629932;-0.0238956334473247
30/04/2014;0.0150578584631989;-0.0328490144679726;0.0479068729311715;0.0218353949035068;-0.0517960228612908;-0.0480861688649541;0.0486168225018537;-0.0518055871621845;-0.00477074761091056;0.0356516257759079;0.07068542771136;-0.00231353010491397;-0.00786373551709185;0.00387689827954962;0.0359231675972149;0.074270581875056;-0.0435214557956346
31/05/2014;0.0111405618054327;0.02522453293555;-0.0140839711301173;0.00717113656704038;0.101447127638097;0.0630430152772108;0.0363724561938992;0.0589747567651426;-0.0354193886386224;0.0276523932453452;0.0505938406086193;-0.0485194640398106;0.00792606398798501;-0.0505452581935615;0.032258064516129;0.0296296081004739;-0.00517058735852272
30/06/2014;0.0308626605131313;0.050546113716909;-0.0196834532037777;-0.0214024750653057;-0.0212545917153402;-0.0697586379217884;0.0150678384379284;-0.0767829650572106;-0.0361678997554044;-0.00713892333925037;-0.107620052347212;0.0101237516682149;-0.100043637904214;-0.0141164341126592;-0.016796886920929;-0.0352860157873843;-0.0712058619072864
31/07/2014;-0.0314206016396604;-0.0219032169147676;-0.00951738472489282;-0.0399516404106172;-0.0471176845601967;-0.1140171265414;-0.0363083033684235;-0.0407626898031986;-0.0151818614039944;-0.0027655147720701;-0.0284633033396112;-0.0412026944449498;-0.0174758151579241;-0.116005396956241;0.00437030638399971;-0.0866477037202726;0.0503637802667316
31/08/2014;0.0435276411936661;0.0551764960193841;-0.011648854825718;0.0317700071123879;0.02154692715077;0.0794510988544999;0.0233634446619715;-0.00514049568169317;0.0965677600837325;-0.0175633344473932;-0.0538526730950399;0.0214866553161086;0.115118643895296;0.0605353981397263;-0.00316456899564999;0.0268273466912992;0.0546084946181422
30/09/2014;-0.0470464219518311;-0.0322760627640694;-0.0147703591877617;0.00803466642592765;-0.0504326091632166;0.0644161813906672;-0.0068901017829629;-0.0118842827333245;0.0350132537960537;-0.00263453878916886;-0.0812600176771996;-0.072958162884608;0.0584847145334815;-0.061998456938705;-0.00238097660125247;-0.0253692239764854;-0.034099619802082
31/10/2014;0.0126277779881402;0.0432098283671378;-0.0305820503789976;-0.0414720171242948;-0.0457070562499164;-0.0445604422782395;-0.00331370666926922;-0.0397420418750543;-0.0563813617921608;0.0230188909566627;0.0734462596645682;-0.0445624810317836;-0.0125575630628677;-0.0549193223388078;-0.00477325766657055;0.0516706240323206;0.0185670441724315
30/11/2014;0.00124593313251349;0.020737204513759;-0.0194912713812455;0.0371100869175238;0.132050231972538;0.0293067332454244;0.0514285838078128;0.0370303778843897;0.0545899552658882;0.0466617248678858;0.0981851179170727;0.0887889936275623;-0.0415430857550491;0.0786976136335915;0.0967226108849568;0.0676024638631081;0.0516046762916942
31/12/2014;-0.00086787311951593;-7.57175869792594e-05;-0.00079215553253667;-0.0267483727499528;-0.0156847554807801;-0.156036342982518;0.0163043858987624;0.160511113372082;-0.0108164296635875;-0.0405286209173664;-0.00908939435327705;-0.00569858359216902;-0.048208763425087;-0.0462912600986473;0.0153061672757022;-0.0847750865051903;0.0102539460814659
31/01/2015;-0.0355660812716566;-0.0282450839871232;-0.00732099728453336;0.0775846936984377;0.187064825436736;0.141475272181197;0.0889645315303444;-0.0108597643778185;0.0859151067474655;0.0940312003699662;0.0558706194124323;0.100592891424515;-0.0181225692707502;0.0766392505825182;0.141780327116445;0.0850661625708884;0.01667463032177
28/02/2015;0.0529457641836444;0.0855671913222353;-0.0326214271385908;0.0754151013669435;0.0564015782734126;0.172245782557249;0.0544642970175961;-0.0291247241945011;0.087988541457648;0.0463320824302484;0.119254447532609;0.0617705607153027;0.18977751659957;0.060769846734255;0.02011943971608;0.142160236212435;0.0370810560552446
31/03/2015;-0.0184365008775171;-0.00427384615851112;-0.0141626547190059;0.0165930502746821;0.0374800008439993;0.0923549001725541;0.0143945359397732;0.00942356925759413;0.0337152653875075;0.00465260857229088;0.0313293988368781;0.0515812477924207;0.0879077156577814;0.0164036246402419;0.0560863242127312;0.00152532037406838;0.0600503594269561
30/04/2015;0.0109053414100613;0.00644051274170859;0.00446482866835267;0.00255284392750155;0.00843968365497294;0.025810744684591;-0.0250417308515199;0.0868212017787229;-0.0358132660550086;0.0301821021492121;0.0106732178400879;-0.00964938036629681;0.0168190086663085;-0.00476830156844266;-0.0052524605965274;-0.0459944445549593;-0.0307026589966284
31/05/2015;-0.00368070534483524;0.014331914611222;-0.0180126199560573;-0.00764889970326688;0.018473132236994;0;0.00428085072881745;0.00257695929429613;0.0132655824649759;-0.0306929668480289;-0.0292445659932292;0.00373497134455003;-0.0222941953470642;0.0425061304620817;0.0088002348304852;0.0354405336951271;0.0345750590961407
30/06/2015;-0.0382677895540235;-0.00387583425179768;-0.0343919553022258;-0.0434693923914401;-0.0926946579330143;-0.0612903102751701;-0.0328218399151159;-0.0435527623140999;-0.012437344244993;-0.0726051045811508;-0.0645745808993577;-0.0707005767592552;-0.0187568576320974;-0.0509073728936227;-0.0694969302723465;-0.0308356471674737;-0.0243639120850427
31/07/2015;0.0118856560394876;0.00956398163357982;0.00232167440590776;0.0610433084310109;-0.0131433888819651;0.109965594970525;0.0449536768835812;0.0349358442786605;0.0605391467096719;0.0638040496835526;-0.00357831914211337;0.0882660135104307;0.0753373274665341;0.0718897547766366;0.0646875381469727;0.0862233762521383;0.0579004889997379
31/08/2015;-0.0426409223719695;-0.0752150748294296;0.0325741524574602;-0.0845352445940772;-0.0536094123931596;-0.100773970205914;-0.0986925338681675;-0.0229370950335107;-0.0635416507720947;-0.102123510736033;0.015711437881113;-0.0727883436127558;-0.157546187839026;-0.0509672354054803;-0.10361026429637;-0.129174009642446;-0.0789638763846479
30/09/2015;-0.0418095726556108;-0.035177805513527;-0.00663176714208378;-0.0424806086360279;-0.0122989705008766;-0.08917197954156;-0.0112307146350942;0.0119592525431989;-0.0373748671114799;0.0185953925012927;-0.0651148843221668;-0.0876466200241598;-0.151427389020463;-0.0550470172028739;0.0153896931924116;0.0238816225867451;-0.0415058911900464
31/10/2015;0.080748203466451;0.0673337433986687;0.0134144600677823;0.0992909806789111;0.0833334170691085;0.197505212494356;0.115948933791792;0.0585059763142586;0.124335590737206;0.123892270565763;0.0861960494739673;0.122163369023981;0.123354531396172;-0.0136915213596445;0.0709448551015381;0.114323321315115;0.037150859445829
30/11/2015;-0.0121138061956658;0.0223356359107276;-0.0344494421063934;0.0122384852141608;-0.117153025091078;0.0801767958036403;-0.0203562651476886;0.0680909516294703;0.0528263024505176;0.0460495503969276;0.0338024346545627;-0.0165149905580778;-0.00868056063007183;0.0955998296674738;0.00933455599681432;-0.0639740902892026;-0.0905771511971069
31/12/2015;-0.0300403432565945;-0.0357689840244487;0.00572864076785415;-0.0565717192619247;0.0085127732668604;-0.0856224488794912;-0.0909090744972177;0.000645264676308877;-0.0122999034186002;-0.0496004948696838;0.0300308633945494;-0.0707676666367731;-0.0459720494545939;-0.0393258519186203;-0.0611575156725784;-0.0730709045890748;-0.0065228098318274
31/01/2016;-0.0627045417030469;-0.112597523513578;0.0498929818105308;-0.0556152070675366;-0.131082396705799;-0.0760626717314726;-0.0931428863062863;-0.0617746181131692;-0.0998220838471814;0.00650380459165123;-0.0173025101642971;-0.0326387695501478;-0.155943082107169;-0.0559910395199206;0.00127103235134673;0.00713559697798183;0.0116161579487821
29/02/2016;-0.00363517697817742;-0.00887217403891744;0.00523699706074002;-0.0143694650608547;0.118571472167969;0.0338982894295674;0.0100819533024936;-0.075601322689662;-0.108695666741888;0.0122931849427137;0;-0.0699580296033893;0.0424097063366002;-0.057071328249685;-0.00983816579964525;0.037786816591308;-0.0449327495676571
31/03/2016;0.115574266281873;0.0785710557946325;0.0370032104872402;0.00723783012022117;-0.0487867119532438;-0.0239210494208143;0.0281763331852267;0.0643866106574933;0.0194629443842704;-0.0267788408143484;-0.0059614629356638;-0.00881328749963062;-0.00709365008702534;0.0827508819287757;0.00929485223232174;-0.0214564563477107;-0.0339780072264082
30/04/2016;0.042626284589671;0.027721380809914;0.0149049037797569;0.0100112431203117;0.0388023531067605;-0.0640959376447673;0.00111235666850495;0.0853590377707449;0.064040542358119;-0.0214365731653891;-0.187726580790397;0.023366440319551;0.014814114977485;0.0326620037335377;0.00635122273345434;-0.0358803581161753;-0.0930736028157476
31/05/2016;0.00197039038666151;0.0268174180037113;-0.0248470276170498;0.0173088393045153;0.0108568735694885;0.0258194439050206;-0.0249495093524328;0.069120825299855;0.0256643447523002;0.0312245172352978;0.00274725004809317;-0.0159628387297283;-0.0656383890492771;0.00312539075730167;0.0659513862386232;-0.00723640942515691;0.0638424672102091
30/06/2016;0.00277598209403426;-0.0198974631313353;0.0226734452253695;-0.059512371159717;-0.112901188267726;-0.0765798086481951;-0.0255879152841233;-0.102696851345763;-0.211470311544029;0.00523142052597336;-0.111986314120716;-0.0878850621548903;-0.162326864881717;-0.143693906857679;0.0183540924543524;-0.0558833938300259;-0.0521592818845465
31/07/2016;0.0417243036549848;0.0605573236709613;-0.0188330200159765;0.0477477366400723;0.0788411853163291;0.0173980578744075;0.014139902234386;0.176304830595462;0.0238696562637521;0.0862639555144094;0.020439597881188;0.00877990140527207;0.0476191599041558;0.103187368094251;-0.0101744186046512;0.127941131591797;0.040532603164126
