date;P;C;PMC;CAC40;AC;AIR;AI;ATO;CS;BN;EN;CA;ACA;SGO;OR;MC;VIV
31/08/2016;0.0061842145860064;0.0190065334466952;-0.0128223188606888;-0.000358088235536735;-0.0956579315788546;-0.00646019657396268;0.0308208398309164;0.00615953959223492;0.0323642439606728;-0.0111788134984021;0.0744520517334095;0.00736438308957776;0.0719696401311669;0.0374669686484237;-0.00528630776202277;-0.0110821187476016;-0.0116577056633046
30/09/2016;0.00691691027536339;0.0206105781554216;-0.0136936678800582;0.00226206684104424;0.0432855695006371;0.0296423639304293;-0.00339148812502033;0.0874050503151884;0.00637624023269256;-0.0302451554857374;0.0374604475070557;0.0219318053135336;0.0339222696454449;-0.021617458817859;-0.00738116300530822;0.000659236028526466;0.0327962729195974
31/10/2016;-0.0278865598302847;-0.0456774812177611;0.0177909213874765;0.0137132279169918;-0.0205324910966093;0.0057578263821032;-0.0290204888183135;-0.0135529648561539;0.0842132665459217;-0.0449659513017098;0.00711981957950392;0.0359852549095103;0.12007287872545;0.0513386641916254;-0.0300416589434745;0.0905797083239306;0.0261838489528472
30/11/2016;0.075552067484479;0.0791373670323613;-0.00358529954788226;0.0153196049275341;-0.0333959465048945;0.113019367671854;0.0366854224477269;0.0307546017732887;0.0825419872130084;-0.0589727506772478;0.0772597233525802;-0.0742833054834097;0.0831977454726178;0.0118679576179539;-0.0122661757900435;0.0371488600610996;-0.0233441624499082
31/12/2016;0.0266609227215989;0.0117151405299699;0.0149457821916289;0.0620247130040825;0.0598265025947473;0.0426414414352831;0.099604549164275;0.027888798180232;0.0789474180951188;0.0141509458212743;0.063906192779541;0.0348100597288099;0.106103243862312;0.0813684030087685;0.0766842012462277;0.0564938679129166;0.00361317376470205
31/01/2017;0.00742882235628172;0.027280153340046;-0.0198513309837643;-0.0233243365567682;0.0585662078765585;-0.00127310361012778;-0.0534785335483142;-0.0175560574481474;-0.0527413493769566;-0.0367109477818011;-0.011455409329532;-0.0102664355294479;0.0411715138697148;0.0281323896019914;-0.029123344698521;0.0286659999007421;-0.061755833684768
28/02/2017;0.0158640496031042;0.0328995827384849;-0.0170355331353807;0.0230959123242667;-0.00679912173984776;0.104525199947946;0.0189999972582244;0.132094569925473;-0.0198062882566338;0.078806683265215;0.0806715272935337;-0.00507613187520017;-0.0709335325508522;-0.005934075994806;0.042768023090032;0.0152732623339011;-0.0168239927303259
31/03/2017;0.00608654771841377;-0.00499724459896752;0.0110837923173813;0.054322391162863;0.0483221271694108;0.0289959917062801;0.051030430490562;0.0399103003066785;0.0891333031971684;0.0191815364753893;0.0490789084364598;-0.0195208747198635;0.114523925819443;0.0642272564381556;0.0262033082583903;0.0865664260725953;0.0942659985271785
30/04/2017;0.00188719070448624;0.0161703137238201;-0.0142831230193338;0.0282713589873129;0.0715749561651713;0.0406561257736622;0.0326797236890948;0.0375162177653801;0.0105133406282574;0.00658723329201738;0.0115319736727393;-0.0214932295597606;0.074803118291225;0.0293965090862867;0.0149875786761486;0.100315731281058;-0.00054870521607675
31/05/2017;-0.0214360862468699;-0.00413920406737012;-0.0172968821794997;0.00309450982675119;0.0100369974117127;-0.0156271535720067;-0.0189873150412405;0.0615128849406881;-0.031415767057249;0.0296042617146215;-0.0120481963435839;0.0749133336061687;-0.000732644743045463;0.00454091407230672;0.0415640721413157;0.00286973022730419;0.0598407907362988
30/06/2017;-0.00477599191866472;0.0370374862966848;-0.0418134782153496;-0.0308404847889366;-0.028865520840441;-0.0146434884260717;-0.00276498636084821;-0.0375880910132222;0.00884587168685536;-0.00408602095912847;-0.0317336182867758;-0.0471069555246029;0.0326247069958827;-0.0601708217934434;-0.0422683285941219;-0.0389609997029524;0.00958309431249393
31/07/2017;0.0179992509031968;0.0141882949600475;0.00381095594314921;-0.00525519175700018;-0.0434888519196632;-0.019444465637207;-0.0415896029136739;0.0451586044208205;0.0421711185536198;-0.0413310668122137;-0.0182827538065349;-0.0832956814956782;0.0543130556857707;0.00235144534463405;-0.0400218642392699;-0.0256527990161681;0.00410467040612938
31/08/2017;-0.0200737425455431;-0.00137548021685463;-0.0186982623286884;-0.001605917768153;-0.00916955708214706;0.000141673320773972;-0.0110897027378389;0.00895294534269508;-0.0234374641798997;0.0485021614501533;0.0510415876213728;-0.165722714629087;-0.00269356447565328;-0.0173810756518992;0.0128497996663111;0.0354960186181621;-0.0150742003788495
30/09/2017;0.0547047727623357;0.0457474509550465;0.00895732180728919;0.0480220038082479;0.080591213330611;0.138790581603835;0.100438787065486;0.0127314916037555;0.0498461601061699;0.0033257931311923;0.053944093432893;0.00914986861926326;0.0384874791363519;0.0943027093664375;0.0143782785746305;0.0599318817173311;0.111284145230628
31/10/2017;0.0119203599830645;0.0176337485518459;-0.00571338856878143;0.032548998662538;0.0190317411672312;0.0912821291332606;0.0653966047496934;0.0163809281878933;0.0132864458992004;0.0568027194071581;0.0265254940531581;0.0108219585096148;-0.0260078194226825;-0.00118995558850898;0.0619789301476532;0.0970229575984751;-0.00443517478811273
30/11/2017;0.0393160319613465;0.0310812152420685;0.00823481671927808;-0.0237130878208686;-0.0162250428312989;-0.00524215480880519;-0.0379689370015228;-0.0685906644315059;-0.0223679104080181;0.0111205986039971;0.0544704336667048;0.0217013880265533;-0.055073369212202;-0.0495432665140182;-0.0274797169125285;-0.0452948294691836;0.0487690149010027
31/12/2017;0.0196163782126665;-0.00380198691819058;0.0234183651308571;-0.0112101868918852;0.0204081780447964;-0.049146533056849;-0.000950987531896708;-0.0233400409886255;-0.0242603456356441;-0.0136774005322503;-0.00345139701660124;0.0218068656985697;-0.0250795134717955;-0.0393816373159865;-0.00457484440018463;0.00368095663183787;0.00245923727091824
31/01/2018;0.0322634498991353;0.0450246709953182;-0.0127612210961829;0.0318810734033061;0.066279034281886;0.114457831325301;0.0333174772416165;0.0465595015728764;0.0711542423874159;-0.00700497334020034;0.0337104372703398;0.0684589046744419;0.0996377096313348;0.0181600498648471;-0.0100026540970654;0.0293399037738704;0.053969751728606
28/02/2018;-0.0644787447682929;-0.0190849849553945;-0.0453937598128984;-0.0294494705750685;0.0359869483269495;0.0631350955447636;-0.0497467080810102;-0.145669254958238;-0.0239667940656011;-0.0534120232273657;-0.0694661732980226;-0.0168611601568271;-0.0685337759853865;-0.00149524077491447;-0.0330420690883945;-0.0241488755190918;-0.100719445442599
31/03/2018;-0.0120898510704097;0.00640786481298014;-0.0184977158833899;-0.0287925403373088;-0.0768421373869244;-0.0461662950498153;-0.0355792578177684;0.0239630481811552;-0.164733183617041;-0.000304131453481515;-0.0228036669807733;-0.110817957621231;-0.0657940850013585;-0.0831104590930527;0.0355831852198054;0.0150101296074734;-0.0117646611489506
30/04/2018;0.0114063872763451;0.00645022226749708;0.00495616500884798;0.0683529519599571;0.0688711644892299;0.0383795134008114;0.0861480272767394;0.00720076444134343;0.098148096965011;0.020690596554086;0.0378285666951714;0.0109791965432731;0.0325634267511519;0.0148156395821384;0.0845377664795333;0.156274945330295;0.0423809160604236
31/05/2018;0.0402683987915432;0.0537100263566511;-0.0134416275651079;-0.0221175795048003;-0.00128008448818062;-0.000924065358060999;-0.0245257234348948;0.0384272005171709;-0.100969587678978;-0.0253390526313395;-0.0641419901650333;-0.0945112809567669;-0.105864068158471;-0.0142544878057295;0.0339451837707569;0.0267888016834141;-0.0169027350699781
30/06/2018;0.00282529313134509;0.00629562989499248;-0.00347033676364738;-0.0138689460843748;-0.102328578829319;0.0303155343916273;0.0218216212419244;0.00645433115297234;-0.0145369923657759;-0.038538010112944;-0.0665149470718003;-0.100810391309415;-0.0259795023379643;-0.107405237136707;0.0286964675162209;-0.0398921934788848;-0.0241634952898124
31/07/2018;0.0317294865358105;0.0163494887220025;0.015379997813808;0.0352717139020833;0.0490243063029383;0.0572511244910028;0.0167130802226652;-0.0179563518355038;0.0278373071050122;0.0690313380995915;0.0189650708705851;0.107426083879748;0.050721460640357;-0.00509536693210721;-0.00945626477541373;0.0478611266207647;0.0571428183434792
31/08/2018;0.0155545315316472;0.0673001647783645;-0.0517456332467173;-0.0189519189180042;-0.0222323801321436;0.00245285034179688;-0.0091324231710157;-0.10143667510088;0.00671298403717002;0.00907603955752001;0.0111671938880458;0.00358074911491757;-0.0192259625462778;-0.0265266478264542;-0.013365169698128;0.011042287855352;0.00720720971463407
30/09/2018;-0.0101163701731182;-0.0186226561696841;0.00850628599656586;0.0160241425513732;0.0259861435321054;0.0180688700390179;0.0442396293759546;-0.00678296297138647;0.0646124959793934;-0.016514343138039;-0.0210360048051345;0.0703859903231907;0.0510861560225373;0.00215841991147525;0.00483792943765926;0.00810859591766411;-0.0084973394998058
31/10/2018;-0.085650147482904;-0.0981295690079218;0.0124794215250178;-0.0728226092886218;-0.0859340331718198;-0.0967831502233986;-0.0556045923179179;-0.260682893347651;-0.0436285203250452;-0.0617690450628435;-0.134031639138446;0.039393916274562;-0.0854189922712802;-0.105128516117186;-0.0423688164711468;-0.11753124620221;-0.0374380131448256
30/11/2018;0.0145118592769677;0.0284681002344848;-0.013956240957517;-0.0175755521928338;-0.0301830148756213;-0.0316241568605404;-0.00233644940445177;-0.0102930094061169;-0.0282294497393807;0.055608750810425;0.0533497926941688;-0.0728862989973129;-0.0317796305168707;-0.0151925704757825;0.0452488701668035;-0.0604538150266836;0.0309278614569362
31/12/2018;-0.116652725371611;-0.1049681855214;-0.0116845398502112;-0.0546031880474955;-0.0533163293854786;-0.112661206432849;0.0159250813523801;-0.0469333278411301;-0.123495220236495;-0.0688767696823603;-0.0771495583780123;-0.0622641380421414;-0.140226116797971;-0.109057572270071;-0.0322270184941813;0.0223718435438527;-0.0327272310900864
31/01/2019;0.132747491296754;0.127291879470744;0.00545561182601014;0.0553894414309488;0.0247911116630024;0.19366367691204;-0.0230521051974789;0.115277021486575;0.0735497429307084;0.0323524911846753;-0.0134014063257515;0.159289069369925;0.0560974879632754;0.0327447246263455;0.0442346386196164;0.083462380999771;0.0451127970689111
28/02/2019;0.0258749592454283;0.0655496380327731;-0.0396746787873447;0.0496341792948347;-0.0239284742735123;0.133506257138759;0.0349221620706035;0.0589562995512238;0.101259528381337;0.0445669579693651;0.0753557541383203;0.0413653548683681;0.127824155434651;0.0511287837074943;0.0561636718237644;0.0795352993744414;0.155575442514519
31/03/2019;-0.00062670772513694;-0.0124976371200783;0.0118709293949413;0.0209902442137766;-0.0272090072897511;0.0378521400485528;0.0337437571157368;0.0187160536718085;0.00605517956581569;0.035579685590279;-0.042105251685121;-0.0750000211927626;-0.0411324678376913;0.0205306863238042;0.0806670105796565;0.0857615691936569;0.00505835046713199
30/04/2019;0.0282199445820086;0.0374943058904192;-0.00927436130841059;0.0440854234188441;0.0401551021443014;0.0337573848687818;0.0458755540772742;0.0672091792646385;0.0586268620671475;0.0493521512470489;0.0530612406221778;0.043243317549498;0.135561654820562;0.127824112592952;0.0221017639045396;0.0645013549562958;0.0015486105654765
31/05/2019;-0.109007210989538;-0.0639992681399494;-0.0450079428495885;-0.0678038781333887;-0.120340795859977;-0.057597610775049;-0.0594685825342635;-0.0227807540398113;-0.0701200613468203;-0.00943396625834725;-0.065891500640901;-0.0305124157189677;-0.163532303749726;-0.110455484711009;-0.0191758959199954;-0.0299383528288542;-0.0672593889543659
30/06/2019;0.0785162502532886;0.0621038447155142;0.0164124055377744;0.0636259372281469;0.142554447759085;0.0854953825756746;0.103587461693134;0.0776897585389498;0.0461956730655853;0.0434173446480599;0.0395786713736923;0.00831350287291555;0.0307918424391989;0.0573808594113163;0.0420133376037632;0.105434084601106;0.00331542566198939
31/07/2019;-0.00053177737622253;0.017653312031286;-0.0181850894075086;-0.00362347362804261;0.0675496486638556;0.0271093779687588;0.0158472365766031;-0.00625678870343149;-0.0086580415427131;0.0523490137701867;-0.00583354708287509;0.025029514479787;0.0222854106189667;0.0140043623885446;-0.0339321357285429;0.00267165384080403;0.0400661090308208
31/08/2019;-0.0611843457966072;-0.0423174319758274;-0.0188669138207798;-0.00696151815666812;-0.0258064748192586;-0.0212400536667088;0.0131999595878911;-0.0572132554729891;-0.0886462363804685;0.0390305803448701;0.0670166182014775;-0.109451342228741;-0.0361780518839536;-0.0556754801848133;0.0272727524938663;-0.0343724868533717;0.00992847680019127
30/09/2019;0.0470115526246162;-0.00139286841081398;0.0484044210354302;0.0360023317842453;-0.0257258880466952;-0.0489867525853143;0.0311883392872632;-0.0609755678820643;0.122664080642002;-0.00785660934006116;0.0636758556156376;0.0361289978027344;0.0721847906850162;0.0968921491390895;0.0333869170924825;0.00620860937608825;-0.00983087122332471
31/10/2019;0.0154061388006419;0.0205053802492496;-0.00509924144860766;0.0091707907232419;0.00705883549708952;0.0773490055096775;0.00313936910082702;0.0732838256246922;0.010883446753958;-0.0799306991940802;0.0340136054421769;-0.0501244942883458;0.0489228060590334;0.0130555894639757;0.0190735461771119;0.0489510665084032;-0.00873713131217035
30/11/2019;0.0350929323480635;0.0606326729944107;-0.0255397406463472;0.0305958719369721;0.00804780294929963;0.0387789736687858;0.0331653621672601;0.11034289634332;0.0426430336354517;0.00484132070194532;-0.0242104781301398;-0.018026913808035;0.0624732148927278;0.00767750945777124;-0.0118410073738772;0.0648365693933823;-0.0016025885155948
31/12/2019;0.0562399300479227;0.0136311133603478;0.0426088166875749;0.0123434444195649;0.0751995372457082;-0.0218890427477169;0.025599381811312;-0.0358069806780738;0.0168050585404269;-0.0109742998049767;0.0215749513903891;-0.00200265246247888;0.0410793580707924;-0.00680272108843538;0.0204870024850532;0.0169408903041013;0.036115548699545
31/01/2020;-0.056427706734535;0.00195575620101655;-0.0583834629355516;-0.0287250735457055;-0.113053921453967;0.0211527426118889;0.0360538527163996;0.0110333651532741;-0.0410195404862272;-0.0202976991749414;-0.0567582224196036;0.0237458528722279;-0.0537718095351936;-0.0620547777985874;-0.0458333564527107;-0.0456301879697087;-0.0410534299012691
29/02/2020;-0.111839885136964;-0.0792647714121575;-0.0325751137248068;-0.085499635702623;-0.117742391414531;-0.188682122355007;-0.0600382138442513;-0.104338520116766;-0.129775747919481;-0.119889504450814;-0.0069969214442468;0.0222149719574269;-0.116107863922289;-0.0769680205025349;-0.0432711161595487;-0.0618517137477332;-0.0702745571991685
31/03/2020;-0.197354588796823;-0.191980750883424;-0.00537383791339896;-0.172089832569709;-0.23477191915597;-0.451063820627215;-0.0508543348249016;-0.0826151726771102;-0.246575988342008;-0.0797238187968545;-0.2468996714178;-0.0786193966073212;-0.381128603373572;-0.298575928862174;-0.00871371827184908;-0.0873668420203303;-0.151824584901167
30/04/2020;0.200732304160332;0.162186178710957;0.0385461254493759;0.0400489645188284;0.0127999877929688;-0.0246039615894572;-0.00471495921822151;0.0537738223172883;0.0258423508953654;0.0787857943378547;0.052021007960968;-0.0638224126762801;0.0884902843895277;0.0922624897124511;0.110506465345175;0.0413650450437453;0.00921896917043941
31/05/2020;0.0485493278886748;0.0716987305110591;-0.0231494026223844;0.0269586413671763;0.00118486125620443;-0.020387012498274;0.0516795727412949;0.0424224137688414;0.0113608313760516;-0.0268731740965527;-0.0202774700266038;0.0118562318465318;0.0744300758126548;0.200743527225847;-0.012815657945441;0.0639806696324434;0.0367927108160382
30/06/2020;0.0330003328364317;0.0460151265313762;-0.0130147936949445;0.051230618636495;-0.0449704646880552;0.120282179948081;0.0515970453485712;0.11913892461535;0.136263764670894;0;0.104212012943929;0.00732335286893249;0.0771984378219635;0.102511165239775;0.0908744515662485;0.0413333333333334;0.11796383148034
31/07/2020;0.0507978032469984;0.0241043529151914;0.0266934503318069;-0.030855063672555;-0.122676556202736;-0.0237720737617834;0.0872273970228261;-0.0461133060558192;-0.0939178614411407;-0.0815464643563457;-0.0134824021528892;-0.0185387213609109;-0.0358329413439407;-0.0274570727524083;-0.0094505148465821;-0.0608194622279129;-0.0192644288385947
31/08/2020;0.0789075799324534;0.0403286651928802;0.0385789147395732;0.0341849650459218;0.211864409062708;0.110143496230118;-0.00393982816635674;0.00138119436482809;0.01257115092269;-0.0254687374971512;0.108333333333333;-0.00296296013726127;0.0568545250060177;0.0901507686578256;-0.0215547918852143;0.0710292782357702;0.0624999933692469
30/09/2020;-0.0500707104621419;-0.0375507196896427;-0.0125199907724993;-0.0290628407860435;-0.0675990593080948;-0.0983439425219739;-0.0255303798272066;-0.0510344406654095;-0.0761302514916659;0.00217790834673792;-0.109172907090725;0.0152303063242991;-0.12994878165001;0.0597409890124818;0.00252803258382506;0.0168024600525045;0
31/10/2020;-0.00192014951847983;0.0328490415330116;-0.0347691910514915;-0.0435520605197792;-0.0891666412353516;0.00837764556662357;-0.0738006998401493;-0.148255873912728;-0.125253538874651;-0.141615348097681;-0.0496286691105027;-0.0223198174919294;-0.0923447598966682;-0.0697028169543756;0.000360252526357518;0.00726087616625248;0.0415965710250579
30/11/2020;0.165470481225563;0.173446834199595;-0.00797635297403145;0.201188776197778;0.315187520460807;0.401661657502109;0.0968126919370202;0.311945379783067;0.428405769618964;0.136286896129016;0.185790462538487;0.0276946029241969;0.426422838966918;0.188656707308186;0.104789248493957;0.200348020256451;0.0157321981277236
31/12/2020;0.0566533421864004;0.0780040902899458;-0.0213507481035454;0.00595452659221962;0.0295652306598166;0.0233670961349766;-0.0247002888023825;-0.0273152776943906;-0.0101461426553966;-0.00185670790354842;0.00808868930868845;0.0218499782037138;0.0667769198586268;-0.0582621725917736;0.0130378101667306;0.0579830199915101;0.0476568396472379
31/01/2021;0.0319347096740427;0.0121554647244926;0.0197792449495501;-0.0274164925719184;-0.0597973119916489;-0.0732902864838535;0.00558657506634797;-0.151109914703409;-0.0621156184508813;0.0223214434599193;-0.0365528469883618;-0.00285103083494898;-0.0910852333508051;0.0954667154947917;-0.0666022603039543;-0.02466237278145;-0.0401819371769019
28/02/2021;0.0854378569018909;0.0654238149549447;0.0200140419469462;0.0563064329977385;0.241825421057664;0.152764509375811;-0.0762963249844943;0.0179584627058356;0.136612027553372;0.0272925768738554;0.0351635801583017;0.0325232259578292;0.238272881600115;0.0813046784084059;0.0437779435444805;0.0535822052199697;0.12835701066611
31/03/2021;0.0760722964176272;-0.00927290472714732;0.0853452011447745;0.0638253042864438;-0.0694444858365573;0.0065686292290994;0.117081004802676;0.029402566012501;0.100240435975898;0.0361317915091568;0.0187722654242606;0.0692281080738486;0.0628498071714012;0.132823092505296;0.0792602409759982;0.0820951915922619;-0.0199510517029801
30/04/2021;0.0423836949159946;0.0391429718344367;0.00324072308155781;0.0333348168193839;0.040733873740874;0.0352185777256613;0.00588662299881548;-0.14882739342732;0.0279658895891437;0.00222224048060227;0.0424100854396268;0.042732266782322;0.0426893043477119;0.0433227408266461;0.0454406568488712;0.102270795842174;0.0357143220887066
31/05/2021;0.0337481654623196;-0.00501035270716275;0.0387585181694824;0.0283420541990413;-0.018225293937971;0.067240354778288;-0.0074222322577786;-0.0314376335725166;-0.0401700195599518;-0.00562854895177811;-0.0634118507361595;0.0381868853522964;-0.0520509703073289;0.0441904703776042;0.0780037885923657;0.0412008739859924;0.0248275548975032
30/06/2021;0.0108921206015159;0.0799954096016886;-0.0691032890001727;0.00940880370535635;-0.0416920515455445;0.0166885310161415;0.0616910770264563;-0.0645514388343832;-0.0529229273189512;0.018353339774043;-0.0656081624919275;-0.00807417670011557;-0.0317980286249239;0.0131339150804684;0.0203638345060602;0.014263784958541;-0.0467698465974491
31/07/2021;0.00315433212467762;-0.00806119697332332;0.0112155290980009;0.0161236059086276;-0.0517624379998121;0.0669494129784693;-0.00731405062954438;-0.214035081979184;0.0231470155055802;0.0453091205962879;0.041680061627112;-0.0557732461936978;-0.00457083970078165;0.084803727166592;0.0268760149856093;0.0190534354357774;0.006000713693606
31/08/2021;0.0368305832002924;0.0371842381685452;-0.00035365496825286;0.0101955027168414;-0.0234427578242173;0;0.0357484338088874;0.0902777633233884;0.0868373674019984;-0.00306159260718319;0.0904893344052213;0.0759898177300602;0.0382652891587505;0.0189211516954098;0.0269499716532104;-0.0698917271327389;0.134035131781495
30/09/2021;-0.0419040097707862;-0.0353377742825302;-0.00656623548825593;-0.0239769595941351;0.0613854912515097;-0.00518581235909199;-0.0872085734249035;0.0498180729530495;0.0128258363759608;-0.0455794366172346;0.0132656284689465;-0.0774480875745804;-0.0216216165552862;-0.0513112517103689;-0.0995457554999023;-0.0106892347439616;-0.159214720476375
31/10/2021;0.0822303699017177;0.0508602667608927;0.031370103140825;0.0475965664593221;-0.00129243665723078;-0.0390964383984052;0.0408428330479669;-0.0253521548203307;0.0446336227445612;-0.0457239762544298;-0.0250696793210476;0.00707620817866683;0.0915787588806229;0.02266482927167;0.106767564668231;0.0920819849527319;0.0210912885412771
30/11/2021;0.00446163316725756;-0.0613694466042738;0.0658310797715313;-0.0159845176078469;-0.153348424280727;-0.107414081530912;0.01095390418659;-0.159626509076189;-0.0321939376333381;-0.0773735033490132;-0.144285692487444;-0.0661130542999808;-0.0746932499970198;-0.0567495129311893;0.00645648237537477;0.0138806308468178;0.0103277744727728
31/12/2021;0.0319872727065914;-0.00921010042919353;0.0411973731357849;0.0642552206563112;0.0871226855177141;0.138168549645317;0.0514333499468789;-0.0108465570287666;0.0753593041365652;0.050009586270084;0.051418997293794;0.101573164726496;0.0401127305325479;0.101281569878966;0.0489308483195754;0.0588407017923145;0.056888919406467
31/01/2022;-0.0397179061532359;-0.117008913762159;0.0772910076089227;-0.0215055150704073;0.137434085854419;-0.00213597243205621;-0.0126533097991828;-0.154854215102814;0.0675959707414098;0.0120901235678201;-0.00952680975678188;0.050605436648429;0.0581672933180715;-0.0358816461020137;-0.0961746130939181;-0.00605230318302963;-0.0243902399898489
28/02/2022;0.00948576350815378;-0.0158426609399301;0.0253284244480839;-0.0486298587966454;-0.0546971700982438;0.0247948511522991;-0.0177037336406863;0.0107594983697299;-0.131640147208697;-0.0170135498046875;0.0266110903973773;0.0579195944336532;-0.136596398055337;-0.0620285107844335;-0.0579806441545173;-0.0867699325910345;-0.024999995889335
31/03/2022;0.0401742909548953;-0.00054237471039634;0.0407166656652917;0.000156189458252909;-0.0444589932516397;-0.0395126271125836;0.068728979659286;-0.224483405022131;0.0943357755515382;-0.0788068953373106;-0.0121799279019844;0.0974860824816417;-0.050584331394933;-0.0300268146964636;0.0249295946577905;-0.0159115011540167;0.046861159443631
30/04/2022;-0.0671967907124726;-0.144859428600877;0.0776626378884046;-0.0189343178526585;0.0786863216020841;-0.0436752416470366;0.0403976905767907;-0.0553088741992331;-0.0415961388055798;0.152108750670222;0.0385709562353629;0.0262152902849595;-0.0468490988627219;0.0379583813509314;-0.0410883934485299;-0.0460425366337807;-0.0743243330320882
31/05/2022;0.00791767086980022;-0.0553408244696962;0.0632584953394964;-0.00994375600144115;-0.0304472239427478;0.0306992404364557;-0.0151204127805892;0.0452991232146422;-0.0765906883625959;-0.0504857716555548;-0.0219177302724403;-0.0560515460971919;-0.00597535391692572;-0.0218356704589258;-0.0583261864703651;-0.035996751885341;0.0127737539083461
30/06/2022;-0.10506500140638;-0.0609366222263741;-0.0441283791800061;-0.0843958628941716;-0.155053968545531;-0.150119525779611;-0.134536990433955;-0.477309880378201;-0.0786899346430893;-0.0268591491503429;-0.0862122740640843;-0.112716782993547;-0.153480721659789;-0.256896536684027;0.00228275765596009;-0.0259544535887025;-0.126486507570885
31/07/2022;0.110880243120181;0.101387304277209;0.00949293884297246;0.0887476909554208;-0.0212930405994997;0.134451062363308;0.0468310976324342;-0.0614000670145496;0.0364728033745454;0.0103267568361045;0.00476837148290365;-0.0145099695535877;0.0284045523394185;0.10697279523167;0.117825750831611;0.160391930264844;-0.0451732385376876
31/08/2022;-0.0119680223256803;-0.00713750937864658;-0.00483051294703371;-0.0501511828089866;-0.0557753089048356;-0.0666475786310314;-0.0665075938986686;-0.15708335240682;0.0478841344792038;-0.0241591343352591;-0.00677968687930353;0;0.0234992189196066;-0.109762872698862;-0.0675088445842824;-0.0407407407407407;-0.0220350469631532
30/09/2022;-0.110864273035115;-0.0979338712459381;-0.0129304017891769;-0.0592251960168062;-0.0946795202942446;-0.0919399331506352;-0.0610223608296637;-0.193277307755187;-0.0446333370493863;-0.0750333032308111;-0.0836177105592516;-0.145733132572656;-0.0898802282550571;-0.0817843708018239;-0.0378732702112163;-0.0572972595921815;-0.119505167947905
31/10/2022;0.120474906720936;0.0648783653123432;0.0555965414085932;0.0875391229013278;0.121702873044195;0.232759619568809;0.12538283258995;0.21078435039117;0.112347033400368;0.0364422579552186;0.0756051676147409;0.145620800042508;0.0982782781413158;0.117408971076769;-0.0367902918894304;0.0468544797543076;0.0391370132815774
30/11/2022;0.0371704546022585;0.0173698087786236;0.0198006458236349;0.0752827666702118;0.0404290244013943;-0.00346783059374622;0.0447467727315873;0.0141700750709632;0.0808000183105468;-0.00516484546573526;0.0235457176224423;0.00859683088487628;0.0461571731290578;0.056642447332762;0.115372464587474;0.153834096702612;0.0357314718495709
31/12/2022;-0.07915583743229;-0.0660322029268734;-0.0131236345054166;-0.0392948107140657;-0.0741474616493968;0.0166666643377915;-0.0421068389004399;-0.100598835108766;-0.0357142907564465;-0.0169728885331484;-0.0514207908618641;-0.0477929333455651;0.0229969489367423;0.04354789439955;-0.0597519233902106;-0.0778515723982678;0.0389276965919592